id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542714117533798400,1542714117533798400,2022-07-01 10:38:02 SE Asia Standard Time,2022-07-01,10:38:02,+0700,917979373822717953,hansoheeglobal,í•œì†Œí¬ Han Sohee Updates,,Han Sohee (#HanSohee #í•œì†Œí¬) for PENSHOPPE  https://t.co/g0v0OOzLQP,en,[],[],"['https://pbs.twimg.com/media/FWjST7qUAAAMyGr.jpg', 'https://pbs.twimg.com/media/FWjST7sUEAA3dWQ.jpg']",0,71,261,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hansoheeglobal/status/1542714117533798400,False,,1,https://pbs.twimg.com/media/FWjST7qUAAAMyGr.jpg,,,,,,,[],,,,
1542714092590313472,1542714092590313472,2022-07-01 10:37:56 SE Asia Standard Time,2022-07-01,10:37:56,+0700,917979373822717953,hansoheeglobal,í•œì†Œí¬ Han Sohee Updates,,Han Sohee (#HanSohee #í•œì†Œí¬) for PENSHOPPE  https://t.co/4BwBu95DQa,en,[],[],['https://pbs.twimg.com/media/FWjSSbqUAAYaB3x.jpg'],0,77,353,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hansoheeglobal/status/1542714092590313472,False,,1,https://pbs.twimg.com/media/FWjSSbqUAAYaB3x.jpg,,,,,,,[],,,,
1542704557276516352,1542704557276516352,2022-07-01 10:00:03 SE Asia Standard Time,2022-07-01,10:00:03,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/JOky9flJJ7,qme,[],[],['https://pbs.twimg.com/media/FWjJnmVWQAAQ5io.jpg'],0,34,275,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542704557276516352,False,,1,https://pbs.twimg.com/media/FWjJnmVWQAAQ5io.jpg,,,,,,,[],,,,
1542674446816780288,1542674446816780288,2022-07-01 08:00:24 SE Asia Standard Time,2022-07-01,08:00:24,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/3DHQRfXp9L,qme,[],[],['https://pbs.twimg.com/media/FWiuO9DXkAMBwE4.jpg'],0,25,225,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542674446816780288,False,,1,https://pbs.twimg.com/media/FWiuO9DXkAMBwE4.jpg,,,,,,,[],,,,
1542478224487317505,1542478224487317505,2022-06-30 19:00:41 SE Asia Standard Time,2022-06-30,19:00:41,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/dQDRv3mUZL,qme,[],[],['https://pbs.twimg.com/media/FWf7xTZXgAASNUr.jpg'],0,17,161,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542478224487317505,False,,1,https://pbs.twimg.com/media/FWf7xTZXgAASNUr.jpg,,,,,,,[],,,,
1542462020305334273,1542462020305334273,2022-06-30 17:56:17 SE Asia Standard Time,2022-06-30,17:56:17,+0700,917979373822717953,hansoheeglobal,í•œì†Œí¬ Han Sohee Updates,,"According to a survey conducted by Eduwill, a comprehensive education company, Han Sohee were selected as the No. 1 ""men and women celebrities that make you want to go to school with""  ğŸ”—  https://t.co/JxIC7uiOuH  #HanSohee #í•œì†Œí¬  https://t.co/xXcRZj9OGj",en,[],['http://m.stardailynews.co.kr/news/articleView.html?idxno=325367'],"['https://pbs.twimg.com/media/FWftB3JUUAAv40w.jpg', 'https://pbs.twimg.com/media/FWftB3IUUAAova7.jpg', 'https://pbs.twimg.com/media/FWftB3KUUAAVljP.jpg', 'https://pbs.twimg.com/media/FWftB3IVEAAyhes.jpg']",0,45,204,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hansoheeglobal/status/1542462020305334273,False,,1,https://pbs.twimg.com/media/FWftB3JUUAAv40w.jpg,,,,,,,[],,,,
1542435378283823104,1542435378283823104,2022-06-30 16:10:25 SE Asia Standard Time,2022-06-30,16:10:25,+0700,1455530690921992193,soheejpeg,Han So-hee í•œì†Œí¬,,"#HANSOHEE #í•œì†Œí¬: ""first ranked female celebrity that koreans wants to go to school with""  https://t.co/saO8GMzHKA",en,[],[],"['https://pbs.twimg.com/media/FWfUyaRagAAexDR.jpg', 'https://pbs.twimg.com/media/FWfUyaPaUAAMnH_.jpg', 'https://pbs.twimg.com/media/FWfUyaQaAAEAYIJ.jpg', 'https://pbs.twimg.com/media/FWfUyaRacAEFVVB.jpg']",0,54,398,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/soheejpeg/status/1542435378283823104,False,,1,https://pbs.twimg.com/media/FWfUyaRagAAexDR.jpg,,,,,,,[],,,,
1542417799603273728,1542417799603273728,2022-06-30 15:00:34 SE Asia Standard Time,2022-06-30,15:00:34,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/rCzqMH5EZb,qme,[],[],['https://pbs.twimg.com/media/FWfE0D-XEAEbjB9.jpg'],0,19,190,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542417799603273728,False,,1,https://pbs.twimg.com/media/FWfE0D-XEAEbjB9.jpg,,,,,,,[],,,,
1542402679254704129,1542402679254704129,2022-06-30 14:00:29 SE Asia Standard Time,2022-06-30,14:00:29,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/VxV7UtJaC0,qme,[],[],['https://pbs.twimg.com/media/FWe3D9sX0AEu5wq.jpg'],0,33,303,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542402679254704129,False,,1,https://pbs.twimg.com/media/FWe3D9sX0AEu5wq.jpg,,,,,,,[],,,,
1542372373546008577,1542372373546008577,2022-06-30 12:00:04 SE Asia Standard Time,2022-06-30,12:00:04,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/9nNZfO92oK,qme,[],[],['https://pbs.twimg.com/media/FWebf-BXEAAf82A.jpg'],0,18,180,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542372373546008577,False,,1,https://pbs.twimg.com/media/FWebf-BXEAAf82A.jpg,,,,,,,[],,,,
1542357405278900225,1542357405278900225,2022-06-30 11:00:35 SE Asia Standard Time,2022-06-30,11:00:35,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/os0DtlfGln,qme,[],[],['https://pbs.twimg.com/media/FWeN4uZWYAQMXI4.jpg'],0,13,161,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542357405278900225,False,,1,https://pbs.twimg.com/media/FWeN4uZWYAQMXI4.jpg,,,,,,,[],,,,
1542342218215817219,1542342218215817219,2022-06-30 10:00:14 SE Asia Standard Time,2022-06-30,10:00:14,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/y8zJE1WkQc,qme,[],[],['https://pbs.twimg.com/media/FWeAErOXoAIE5BG.jpg'],0,73,535,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542342218215817219,False,,1,https://pbs.twimg.com/media/FWeAErOXoAIE5BG.jpg,,,,,,,[],,,,
1542312100193763330,1542312100193763330,2022-06-30 08:00:34 SE Asia Standard Time,2022-06-30,08:00:34,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/xZdWj3zBs3,qme,[],[],['https://pbs.twimg.com/media/FWdkrnPXoAApQ8S.jpg'],0,13,146,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542312100193763330,False,,1,https://pbs.twimg.com/media/FWdkrnPXoAApQ8S.jpg,,,,,,,[],,,,
1542146048738615297,1542146048738615297,2022-06-29 21:00:44 SE Asia Standard Time,2022-06-29,21:00:44,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/UjhlCi6a70,qme,[],[],['https://pbs.twimg.com/media/FWbNqHaXkAAxDXP.jpg'],0,39,301,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542146048738615297,False,,1,https://pbs.twimg.com/media/FWbNqHaXkAAxDXP.jpg,,,,,,,[],,,,
1542115855395442688,1542115855395442688,2022-06-29 19:00:45 SE Asia Standard Time,2022-06-29,19:00:45,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/o5fAF5zcH9,qme,[],[],['https://pbs.twimg.com/media/FWayMqNWQAE0WQk.jpg'],0,14,165,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542115855395442688,False,,1,https://pbs.twimg.com/media/FWayMqNWQAE0WQk.jpg,,,,,,,[],,,,
1542040305574240256,1542040305574240256,2022-06-29 14:00:33 SE Asia Standard Time,2022-06-29,14:00:33,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/5LlIMzD9JX,qme,[],[],['https://pbs.twimg.com/media/FWZtfEOXkAAVqDD.jpg'],0,45,316,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542040305574240256,False,,1,https://pbs.twimg.com/media/FWZtfEOXkAAVqDD.jpg,,,,,,,[],,,,
1542009989396578304,1542009989396578304,2022-06-29 12:00:05 SE Asia Standard Time,2022-06-29,12:00:05,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/vCDDH41xkF,qme,[],[],['https://pbs.twimg.com/media/FWZR6aqX0AAzRQM.jpg'],0,31,305,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1542009989396578304,False,,1,https://pbs.twimg.com/media/FWZR6aqX0AAzRQM.jpg,,,,,,,[],,,,
1541783683614515204,1541783683614515204,2022-06-28 21:00:49 SE Asia Standard Time,2022-06-28,21:00:49,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/Z9T5tfMM6S,qme,[],[],['https://pbs.twimg.com/media/FWWEFshXwAAFFxU.jpg'],0,32,257,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1541783683614515204,False,,1,https://pbs.twimg.com/media/FWWEFshXwAAFFxU.jpg,,,,,,,[],,,,
1541723368189296642,1541723368189296642,2022-06-28 17:01:09 SE Asia Standard Time,2022-06-28,17:01:09,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/wlYi7zJ3L1,qme,[],[],['https://pbs.twimg.com/media/FWVNO4hXgAAZ4dF.jpg'],0,32,298,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1541723368189296642,False,,1,https://pbs.twimg.com/media/FWVNO4hXgAAZ4dF.jpg,,,,,,,[],,,,
1541708136100364290,1541708136100364290,2022-06-28 16:00:37 SE Asia Standard Time,2022-06-28,16:00:37,+0700,1496439656270888961,hoursohee,HOURLY HAN SOHEE,,#HanSoHee #í•œì†Œí¬  https://t.co/m3VAqix1lU,qme,[],[],['https://pbs.twimg.com/media/FWU_YPYWAAAXek4.jpg'],0,24,263,"['hansohee', 'í•œì†Œí¬']",[],https://twitter.com/hoursohee/status/1541708136100364290,False,,1,https://pbs.twimg.com/media/FWU_YPYWAAAXek4.jpg,,,,,,,[],,,,
